"“If you go out there and start making noise and making sales – people will find you. You can talk about how great your business plan is and how well you are going to do. You can make up your own opinions, but you cannot make up your own facts. Sales cure all.” – Daymond John",spiritual
"“If you have to have a job in this world, a high-priced movie star is a pretty good gig.”– Tom Hanks",spiritual
"“If you live for the weekends and vacations, your shit is broken.”  – Gary Vaynerchuk",spiritual
"“If you make a superior product, people will buy it.” – Soichiro Honda",spiritual
"“If you spot an opportunity and are really excited by it, throw yourself into it with everything you’ve got.” – Richard Branson",spiritual
"“If you take care of your mind, you take care of the world.” – Arianna Huffington",spiritual
"“If you think your teacher is tough, wait till you get a boss.” – Bill Gates",spiritual
"“If you want to be financially-free, you need to become a different person than you are today and let go of whatever has held you back in the past.” – Robert Kiyosaki",spiritual
"“If you want to build something great, you should focus on what the change is that you want to make in the world.” – Mark Zuckerberg",spiritual
"“If you want to motivate people, you have to be motivated. It’s contagious.” – Tai Lopez",spiritual
"“If you want to sustain excellence over a long time, you’d better come up with a system that works well. Anyone can sprint for a little while, but you can’t sprint for forty years.” Michael Dell",spiritual
"“If you work hard and play by the rules, this country is truly open to you. You can achieve anything.” – Arnold Schwarzenegger",spiritual
"“If you would be wealthy, think of saving as well as getting.” – Benjamin Franklin",spiritual
"“If you would know the value of money, go try to borrow some; for he that goes a-borrowing goes a-sorrowing.” – Benjamin Franklin",spiritual
“In 1995 I had $7 bucks in my pocket and knew two things: I’m broke as hell and one day I won’t be.” – Dwayne Johnson,spiritual
"“In a world that’s changing really quickly, the only strategy that is guaranteed to fail is not taking risks.” – Mark Zuckerberg",spiritual
"“In my whole life, I have known no wise people over a broad subject matter area who didn’t read all the time. None. Zero.” – Charlie Munger",spiritual
"“In order for one to learn the important lessons of life, one must first overcome a fear each day.” ― Ralph Waldo Emerson",spiritual
"“In order to form an immaculate member of a flock of sheep one must, above all, be a sheep.” – Albert Einstein",spiritual
"“In our society, the women who break down barriers are those who ignore limits.” – Arnold Schwarzenegger",spiritual
"“In the course of my life, I have often had to eat my words, and I must confess that I have always found it a wholesome diet.” – Winston Churchill",spiritual
"“In the end, it’s about the teaching, and what I always loved about coaching was the practices. Not the games, not the tournaments, not the alumni stuff. But teaching the players during practice was what coaching was all about to me.” – John Wooden",spiritual
"“In the lab, 99 percent of the people are working on lost causes. The modest percentage of success, nevertheless, serves to compensate for all the rest of the effort.” – Soichiro Honda",spiritual
"“In this new wave of technology, you can’t do it all yourself, you have to form alliances.” – Carlos Slim",spiritual
"“In today’s rapidly changing world, the people who are not taking risk are the risk takers.” – Robert Kiyosaki",spiritual
“Information is useless if it is not applied to something important or if you will forget it before you have a chance to apply it.”,spiritual
“Innovation and creativity are the juiciest parts of running a business.” – Barbara Corcoran,spiritual
“Insanity: doing the same thing over and over again and expecting different results.”– Albert Einstein,spiritual
“Inside of every self-made man is a poor kid who followed his dreams.” – Andy Frisella,spiritual
"“Instead of failure being the outcome, failure became not trying. And it forced me at a young age to want to push myself so much further out of my comfort zone.” – Sara Blakely",spiritual
